upper,-0.0964553374744,-1772.11584547
sigh,-0.0962920963419,-494.267758401
anguish,-0.0959966550907,-863.493912481
longed,-0.0959942275859,-1571.84792737
soar,-0.095978692495,-1303.20779466
joy,-0.095941016588,-190.301250245
load,-0.0955747531835,-1278.49305327
failed,-0.0955180860235,-1283.46606507
suffering,-0.0954739244959,-927.0448714
charm,-0.0948802441172,-589.193443191
lea,-0.0944386357545,-1535.14164983
fruits,-0.094050855285,-1378.08954105
oh,-0.0939156946446,-98.7096277415
triumph,-0.0938235041537,-764.553662724
hence,-0.0937717268236,-817.765043607
seen,-0.093525078819,-370.448593493
brothers,-0.0935135450091,-830.675520395
coat,-0.0935024191244,-1337.28029244
tones,-0.0933742534196,-893.560064692
shouts,-0.0932591491775,-1573.15868312
nightly,-0.0931411762906,-1561.58398468
meeting,-0.0931284230644,-1427.61671368
rivers,-0.0928581497245,-978.319853719
loyal,-0.0927492178329,-1439.02852259
stranger,-0.0927405476601,-539.505622263
laden,-0.0926411077185,-1356.10701022
nearer,-0.0925838577629,-968.283587314
envy,-0.0925692028863,-1257.23086896
ties,-0.0925550180398,-1728.35270396
returned,-0.0924227517084,-1401.86004229
whispers,-0.0923950734002,-1408.58978041
style,-0.0923819176371,-1456.17819643
share,-0.0923147513274,-653.489672614
maze,-0.0923119887891,-1679.25076288
vows,-0.0922969415474,-1317.88348071
language,-0.0922014468764,-1034.8207891
deepest,-0.0921276773944,-1540.43121067
h,-0.0920546745749,-601.580262952
gazed,-0.0920090541247,-616.113102359
mighty,-0.0919241955329,-329.213720753
bring,-0.091549997373,-394.922481256
dainty,-0.0914695717071,-1076.11807108
become,-0.0913272068492,-1092.75314623
pleading,-0.0912641873156,-1792.25741085
charge,-0.0910884310344,-1156.38556042
by,-0.0909698237543,-79.2637714303
bad,-0.0905725485409,-740.761691859
gale,-0.0904859191886,-979.984720198
cell,-0.0904231239356,-1185.10306598
sweep,-0.0902401227323,-695.351875661
points,-0.0901807658968,-1675.65814784
prince,-0.0901710414252,-339.80337717
fills,-0.0900390473768,-1007.83944736
harm,-0.0899730312723,-1303.75635735
northern,-0.0899307909663,-1036.78186584
devil,-0.0898754808222,-933.63950539
eye,-0.0898190335376,-186.301714628
azure,-0.0896985076638,-927.711677032
shed,-0.0896130678624,-556.551600122
force,-0.0895099344239,-695.275137473
waves,-0.0894788091788,-328.460635447
forms,-0.0893076022636,-507.764907818
control,-0.0890128923563,-1006.20562601
better,-0.0887196298847,-512.906374618
gives,-0.0887165986509,-747.088997376
bier,-0.0886877509002,-1691.1991204
k,-0.0884424399601,-862.805584132
aloft,-0.0884175148975,-1065.52322325
are,-0.0882816744993,-66.4930774237
swiftly,-0.0882121045577,-945.145732834
rocky,-0.0881524257416,-1069.74432934
when,-0.0880232688868,-76.7115653569
feeble,-0.0880218446659,-917.413983687
ball,-0.0879789790112,-881.901806335
crown,-0.0877784931097,-413.930049108
calmly,-0.0877673905251,-1338.67293645
drive,-0.0876255977318,-1223.81820845
bereft,-0.087620841885,-1834.43147116
pierced,-0.087601773303,-1465.86171872
aching,-0.0870613896292,-1330.71254491
twelve,-0.0869857626951,-803.668400887
learning,-0.0869187512749,-1278.3824809
reflected,-0.0869050565922,-2064.12044953
gaily,-0.0868863782287,-1018.81316061
finished,-0.0866553392286,-1304.18840937
mid,-0.0865726085553,-278.721103545
opening,-0.0864271857204,-1052.04926952
spreads,-0.0862789664274,-1397.6349333
maidens,-0.0860623600922,-984.70433374
wash,-0.0857276190237,-1472.08958998
weary,-0.0855513671048,-304.676335262
serpent,-0.0855462272243,-1089.15329638
f,-0.0855158702834,-413.696284719
waiting,-0.0854103372802,-520.923687382
icy,-0.0853551646063,-1148.58714352
floats,-0.0851735819832,-1169.69538952
everything,-0.0851495497844,-1203.37276074
zeal,-0.085054141723,-1024.07286589
run,-0.0850385525676,-455.216650037
climb,-0.0850312995104,-1056.07238391
drank,-0.0849648464905,-1054.4282749
action,-0.0849045683773,-1154.96842723
bands,-0.0848968192875,-1199.2709292
twere,-0.0846540863072,-1074.83825233
wounded,-0.0845199215512,-1020.08709711
fatal,-0.084444256947,-862.39050949
twenty,-0.0842997805079,-905.690335797
genial,-0.0842969381702,-1386.14910939
covered,-0.0842153119747,-1176.71901302
robe,-0.0842136253425,-939.647059334
gates,-0.0841375974899,-625.561145282
mellow,-0.0839415601658,-1042.60056281
port,-0.0838757521326,-981.138170935
blend,-0.0838348636096,-1299.03574298
adore,-0.0836724606679,-1083.09185714
scatter,-0.0833972938598,-1519.61430394
struggling,-0.0831832834481,-1155.37131337
number,-0.0831281913289,-1750.94268888
repeat,-0.0831127195547,-1315.50964431
petals,-0.0828913786923,-825.039991663
help,-0.0824631944273,-369.210756294
royal,-0.0824056272027,-414.298262152
endure,-0.0823597455038,-1193.98954028
cut,-0.0823098018131,-696.709065068
heaven,-0.0823023411175,-104.976217861
thousands,-0.0822619171678,-924.440641284
worship,-0.0822545467079,-738.205470753
isle,-0.0821991861483,-499.529409154
next,-0.0819783171911,-552.692552616
chords,-0.0818437334777,-1136.34512567
offer,-0.0816520977417,-1391.397499
flowers,-0.0815869023925,-171.07493334
ardent,-0.0812889390182,-1171.88605752
slumbering,-0.0811309218719,-1186.86973993
act,-0.0811227460317,-938.569673521
seeds,-0.0810392782465,-1313.60816635
shield,-0.0809189861501,-645.172445974
fair,-0.0808924103327,-127.700075474
quite,-0.0808683897772,-304.853288993
lone,-0.0805065702057,-456.553601418
groans,-0.0804386440053,-1631.83557915
aim,-0.0803620370706,-1012.73848171
mar,-0.0802312662761,-1651.59212433
mind,-0.0801572159574,-197.047393964
methinks,-0.080108775295,-691.904760918
demon,-0.0800496738061,-1195.28138362
enjoy,-0.0799161424414,-1753.72820112
pilgrim,-0.0796462644745,-541.365894756
flood,-0.0795813571881,-601.627522892
monarch,-0.0795356831554,-778.175027594
shout,-0.0793981647939,-741.972583578
eastern,-0.0792648107072,-1268.05669734
point,-0.0791856098413,-914.557304559
kingdom,-0.0791694322005,-1054.03568054
grateful,-0.0790743646457,-912.668022371
thank,-0.0790587273131,-640.618377529
also,-0.0789074622541,-672.685845688
bears,-0.0787973850775,-1031.02384289
lamb,-0.0786654720871,-763.3745806
woo,-0.0785263011337,-1336.1259414
thrills,-0.078401793607,-1046.15306127
in,-0.0781754099847,-30.4642016496
skies,-0.0781497082593,-275.262642686
told,-0.0778567477794,-372.31776792
couch,-0.0777522458386,-815.199571055
midnight,-0.0775618410368,-500.421769794
catch,-0.0772654206261,-856.706200668
spell,-0.0770102295073,-502.558368438
softly,-0.0769419003332,-377.822608207
influence,-0.0767563872689,-954.248289819
keep,-0.0767536374559,-283.469833381
gay,-0.0763822094812,-316.287610883
surely,-0.0763053178901,-493.468756222
blush,-0.0762835026389,-905.408050326
melody,-0.0761704411546,-670.197074483
echoes,-0.0761392744608,-748.721932029
short,-0.0755325643439,-722.819131703
safe,-0.0754441987181,-615.306754194
walking,-0.0753463694781,-1017.39266538
flit,-0.0752626010833,-1402.33782703
science,-0.0752454984648,-682.710029878
fact,-0.0750433875644,-957.111987922
fiend,-0.0749116632709,-1424.45147535
ours,-0.0748657700444,-535.218837629
saints,-0.0748026863637,-514.078533737
add,-0.0745040635864,-1733.39975185
risen,-0.0744515100726,-439.318918408
sombre,-0.0744312839191,-1066.00595758
weed,-0.0743759996133,-894.804543078
new,-0.0743019679599,-122.36509585
do,-0.0742780996825,-119.706389106
stealing,-0.0742203551817,-1287.04099681
doubts,-0.074091108076,-1301.52447754
brow,-0.0737859803018,-244.552864925
learned,-0.0735767430749,-649.684312318
friend,-0.0735744220769,-264.239171448
towering,-0.0735298409602,-1397.7447977
grandeur,-0.0733770412245,-745.129971175
divine,-0.0733481760581,-246.655238007
farewell,-0.0732542883165,-362.388902168
hurled,-0.0732492414965,-1143.34340722
brand,-0.0732236424985,-1356.12663135
sweet,-0.0731448157065,-78.0524799523
folds,-0.0731384782003,-1001.54786586
picture,-0.0731180516664,-594.745457473
search,-0.0730656759073,-916.805339576
months,-0.073031369484,-859.857496434
let,-0.0728678016855,-137.219550095
bind,-0.0726467994542,-870.881354453
year,-0.0725057990073,-130.272877124
begun,-0.0724753725887,-910.989789117
wherever,-0.0724253781294,-773.227224549
storm,-0.0724162898286,-361.766343958
yes,-0.0723215967442,-326.383390304
fail,-0.0722175220181,-723.812563164
closing,-0.071956263716,-1122.67098862
startled,-0.0717739411479,-896.036618112
clothes,-0.0717633987995,-1001.84272183
vow,-0.0716417452561,-990.194086812
bounds,-0.0713906252604,-1296.73313204
crush,-0.0709837976048,-1212.68472523
opens,-0.0709072737461,-1491.89898621
lovely,-0.0708965419421,-277.106439899
sad,-0.0706876018717,-242.921560051
destiny,-0.0706234948289,-882.419512026
corner,-0.0705247857547,-1036.71376965
dreamy,-0.0705149377184,-952.667801137
whisper,-0.0704780761206,-602.618267401
busy,-0.0702182794832,-819.412939651
peak,-0.0699886591937,-701.782267784
triumphant,-0.069825225165,-941.033294171
month,-0.0696989243482,-697.529551768
blade,-0.0696928727639,-937.864430973
kin,-0.0693916327396,-1049.34115307
truth,-0.0693500455767,-156.806066786
streams,-0.0692474875709,-507.891956269
everlasting,-0.0689466779423,-699.94404757
news,-0.0688424590513,-682.740001179
favour,-0.0688418206995,-1054.42537074
spoil,-0.0686960755746,-1179.67396592
noonday,-0.0683461110322,-1489.23682271
realm,-0.0680230283935,-655.450965835
cruel,-0.0679679785875,-595.345415972
winding,-0.0678722313009,-841.691197451
height,-0.067860952893,-467.669529901
driven,-0.067821045734,-931.2443737
glen,-0.0678162156144,-646.919966205
pall,-0.0675916641907,-865.055050283
ending,-0.0675773807872,-1325.67170329
belong,-0.0673629186872,-1286.55462958
fears,-0.0673117330575,-526.741316481
fairer,-0.0671612288914,-891.596448684
various,-0.0671591542678,-1207.26225242
hanging,-0.0670585882455,-1516.44483263
sovereign,-0.0669938176596,-777.714130001
colours,-0.0669145662916,-869.585443929
deadly,-0.0668087962391,-850.971336067
ladies,-0.0667948510021,-612.378544583
descending,-0.0666809499379,-1288.59290118
gift,-0.0666559110581,-462.715150301
absent,-0.0666409089311,-1497.66212947
fold,-0.0665829924691,-557.69260436
portal,-0.0663667112557,-1194.01687624
another,-0.0663318370004,-305.453362326
bidding,-0.0663135030353,-1299.36798097
steep,-0.0662616849499,-644.984217964
terror,-0.0662573090054,-742.267759571
bower,-0.0661487190761,-531.855176364
dawning,-0.066124259171,-910.917626791
started,-0.0658791591284,-987.520628907
glowed,-0.0655749604074,-1408.18375804
halls,-0.0655355234755,-599.4356973
fulfil,-0.0653971624194,-1256.20420429
purer,-0.0653589518893,-1327.59933153
hundred,-0.0653539928654,-506.082130619
watches,-0.0653497231676,-1379.53194004
wreaths,-0.0653448929179,-742.829374245
bells,-0.0653309511084,-214.259228184
task,-0.0653145133546,-558.836954598
boast,-0.0648871547526,-790.068771626
rapture,-0.064834471437,-482.119325534
time,-0.0648310356241,-108.137517616
feast,-0.0646814839119,-499.760582415
beautiful,-0.0646636537356,-223.725270398
morning,-0.0644081228797,-180.54615083
comfort,-0.0642896002564,-589.665129317
field,-0.0642404756501,-338.95977205
ago,-0.0638168565582,-151.077493954
dismal,-0.0637975122969,-942.539197167
forced,-0.0637620697012,-928.839670211
travel,-0.0633182318609,-1421.88158339
bids,-0.0632457229793,-663.420216371
powers,-0.0631601023131,-430.891310285
arose,-0.0631212365342,-671.406085312
vision,-0.0630679942089,-373.466883996
play,-0.0629653751018,-251.620449592
lore,-0.0628273503977,-764.021003759
rising,-0.0626749856985,-507.170349372
bread,-0.0626602495153,-362.108080453
chase,-0.0626262339009,-787.512029096
live,-0.0625992383452,-228.377497929
sire,-0.0624746262778,-653.446657525
maker,-0.06242902064,-906.010304816
written,-0.0621316088079,-352.17093318
thirst,-0.0621227115555,-857.42571014
crowns,-0.0617265246595,-972.51548011
swells,-0.0616895063103,-972.488607899
although,-0.0615737347893,-593.615917356
crash,-0.0615369685712,-1263.88636982
mourning,-0.06137859165,-868.249210729
drunk,-0.0606572925012,-1005.86866241
surprise,-0.0604987164828,-674.105257433
pursue,-0.0603694829857,-777.749728842
restless,-0.0601531793631,-642.854951629
striving,-0.0598752014258,-1320.46881572
trembling,-0.0595585174282,-432.115329418
immortality,-0.0593822253741,-940.967099425
grain,-0.0592956942811,-563.16053493
this,-0.0592806925658,-54.0577528512
seat,-0.0592068157911,-590.293407068
treasure,-0.0588219042186,-492.894404895
score,-0.0586780354067,-920.942084024
servant,-0.0585903153364,-901.23676997
fires,-0.0585509960282,-333.524738638
fashion,-0.0582530695099,-731.544968412
tiny,-0.0580831463667,-553.977816216
mother,-0.0580601287039,-113.4423362
hope,-0.0578000042134,-140.115461615
eternity,-0.0577762791432,-507.497049415
happy,-0.057654158487,-175.419020268
yore,-0.0576274716566,-740.573226449
tells,-0.0576060621753,-534.43578686
mysterious,-0.057439159333,-766.975435467
garment,-0.0570721065337,-1034.37174594
wreath,-0.0570317274838,-588.898477914
stay,-0.0563143769006,-321.843010999
soil,-0.0562838006618,-369.496363417
estate,-0.0562222364721,-1133.84970559
bends,-0.0561103549615,-909.669582688
leaving,-0.0560301615882,-719.62471794
rosy,-0.0558640249945,-419.369493563
pearls,-0.0557368433235,-698.539025156
win,-0.0556935333383,-420.900224495
midst,-0.0555480641218,-346.022907182
hoped,-0.0554103116618,-1023.38407926
three,-0.0551762231967,-233.598686664
met,-0.0550750138425,-369.401339435
range,-0.0550119829858,-663.665842836
claimed,-0.0549640164203,-1339.91647556
laurel,-0.0548210890321,-674.210696053
wife,-0.0546455985167,-227.325062221
gleam,-0.0546066272743,-385.737883555
shelter,-0.0545926805598,-792.762623968
yields,-0.054379516188,-901.897880342
helm,-0.0542724154757,-946.085910398
shady,-0.0542707566514,-1007.35612527
shroud,-0.0542235945439,-788.059911356
them,-0.0541659921994,-67.0099015167
stray,-0.0540911153353,-696.310508751
bleak,-0.0540487422378,-845.047296039
great,-0.0540190754601,-90.535760003
thorns,-0.0537317113378,-778.224627455
lingers,-0.0537305461337,-866.808009761
carry,-0.0537038898924,-734.35274322
need,-0.0536810599064,-301.741156392
weave,-0.0535915710502,-587.776870257
letter,-0.0535055844176,-561.556448629
passing,-0.0530811205616,-385.4945771
wanderer,-0.052936005271,-791.762919473
souls,-0.0528057736788,-196.184068801
wail,-0.0521651875826,-556.395616985
divide,-0.05210836267,-822.08564819
towards,-0.0520883249055,-393.014402579
wicked,-0.0519876119846,-665.565025194
memory,-0.0519036731621,-212.835659603
drooping,-0.0518734178564,-806.297673307
empire,-0.0517308643202,-660.602031229
nature,-0.0516062594198,-113.37801529
lake,-0.0514765370081,-244.044042508
intent,-0.051358505316,-797.555190341
order,-0.0511018713475,-450.768465728
ages,-0.0510046663627,-320.496758328
sorrowing,-0.0509527163375,-1164.33980573
sorrow,-0.0508857425779,-167.125285752
sacrifice,-0.0508260002012,-477.845563589
chain,-0.0507562136075,-416.841071534
ranks,-0.050741385642,-528.247077176
roar,-0.0506405550848,-412.824994976
strings,-0.050488447214,-637.376875818
seeks,-0.0504634860726,-755.639034265
yon,-0.0504338744703,-247.253656718
above,-0.0503535133221,-134.88817375
st,-0.0503282780208,-311.323475333
kneeling,-0.0499855358183,-806.245330737
rank,-0.0499669392903,-517.138195964
hark,-0.0499253116718,-349.289544381
streaming,-0.0498686863323,-705.518141624
pages,-0.0496880224388,-836.961612675
fury,-0.0496372124341,-732.935892378
cries,-0.0496207529239,-329.391844147
labour,-0.0496074448443,-106.244692294
dewy,-0.0494674081231,-522.923369454
taken,-0.0493739094769,-640.409468172
saying,-0.0492723514846,-507.810718475
sighing,-0.0492166231406,-612.891868722
bursting,-0.049150000676,-630.656809663
perfume,-0.0491005912054,-482.110647926
slaves,-0.0490426589592,-424.70251348
straight,-0.0488778082497,-423.891986092
daring,-0.0486644488528,-570.915000763
clouds,-0.0485795073584,-187.186739193
unless,-0.0485736278512,-732.175725913
veins,-0.0479788614054,-605.693191255
gentle,-0.0479736568389,-191.311626631
bounding,-0.0479312552944,-1054.33951919
thread,-0.0478090322055,-658.848265353
fortune,-0.047754781638,-395.780918191
song,-0.0476912074169,-76.8497732765
temple,-0.0474976820863,-334.77867041
heed,-0.0474949963099,-530.836093775
showers,-0.0471938226285,-570.875731583
send,-0.0470649770258,-400.674642309
wisdom,-0.0470160862981,-280.241735422
pretty,-0.0469425567212,-316.892296206
reckless,-0.0468219317649,-781.310325746
giving,-0.0467452630172,-650.039017785
merry,-0.0467108072646,-251.820062054
flings,-0.0466741147185,-1028.04722264
await,-0.046337112104,-1054.68114092
wretched,-0.0463102564103,-681.753622954
shades,-0.0457786472323,-389.194778092
case,-0.0453942579741,-508.177575629
perhaps,-0.0452200344606,-280.589225411
day,-0.0451208117602,-59.3733169007
knife,-0.0450021968955,-631.671321616
doomed,-0.0449164714924,-700.711876732
reared,-0.0448348420076,-599.33123234
comrades,-0.0446556582852,-387.261656055
wilderness,-0.0444582345454,-255.639889124
tune,-0.0444273166922,-179.796330329
thrill,-0.04433738287,-374.485470831
hall,-0.0443236192106,-231.190978017
tears,-0.0439847621476,-115.734720444
throbbing,-0.0438458046192,-668.728529305
throb,-0.0437495068925,-814.97111861
castle,-0.0437370624446,-331.390595281
sweets,-0.0436926758044,-438.975747269
suit,-0.0435957840888,-683.912504055
minstrel,-0.0435761668192,-370.295612976
closer,-0.043352706289,-616.602824128
equal,-0.0432551155589,-560.210556759
paths,-0.0430929508345,-456.365715547
pensive,-0.0430328571388,-552.859311168
n,-0.0427075750789,-217.742334062
come,-0.0426670679213,-66.5369538979
north,-0.0424632312382,-311.241354796
thyself,-0.0422982615951,-390.58465953
yonder,-0.0422645465638,-303.793406103
e,-0.0420583689561,-204.733367609
serve,-0.0418509709039,-506.566247554
dreaming,-0.0417442098921,-124.709156257
haste,-0.0414869310175,-330.737514211
strive,-0.041451481612,-527.958048383
unconscious,-0.0411854214872,-694.845374301
it's,-0.0411796196733,-114.354888103
longing,-0.0411608275948,-337.85846748
flows,-0.040966353219,-449.718761499
lap,-0.040787361067,-735.736331803
timid,-0.0406605067498,-599.323732415
steed,-0.0406552406233,-342.766289498
his,-0.04061744045,-13.2798285243
flowed,-0.0404848965817,-685.817520577
useless,-0.0404673295058,-806.137474198
sting,-0.040339781412,-766.562723353
build,-0.0403040731008,-400.300231829
call,-0.0402813700722,-183.34550293
drink,-0.0399584750738,-233.917613942
fairest,-0.0398821123589,-406.225035795
vacant,-0.0398675898445,-683.995365879
landscape,-0.0397591544057,-568.028275358
mock,-0.0396684281345,-527.905960046
feel,-0.0396077295918,-156.078570192
majesty,-0.0394634737984,-339.88710765
meadows,-0.039064612308,-367.588062887
beasts,-0.0390535037285,-642.5673314
dusky,-0.0390036515633,-387.110895525
piercing,-0.0389751141057,-746.427722877
wishes,-0.0389131584127,-584.336587155
tearful,-0.0387782566877,-913.358448169
shared,-0.0387371135182,-888.878588091
moral,-0.0386493867786,-322.627094441
dearer,-0.0386430489266,-667.102278041
cling,-0.038491710537,-425.914766181
hungry,-0.0384139191447,-509.672408511
withering,-0.0383390336698,-766.939819576
droop,-0.0378618223323,-779.411749442
spreading,-0.0377358724347,-676.404493547
bush,-0.0376359908164,-349.52524873
richer,-0.0375669569406,-752.764521482
car,-0.0374710941021,-417.899532511
fame,-0.0374459199422,-176.131285171
curtain,-0.0372409605271,-615.972984998
radiance,-0.0369287068377,-338.246542418
forest,-0.0368080607893,-137.566678941
behold,-0.0368044861836,-176.919338563
distance,-0.0366969274084,-493.279690143
widow,-0.0364951764594,-494.757290711
heal,-0.0364127429337,-741.076558555
drives,-0.0362977247407,-805.335664899
noisy,-0.0361768682572,-748.418874512
twined,-0.0358473926152,-979.875618321
cave,-0.0357005613448,-355.71128265
wedded,-0.0356670912057,-720.114826956
woes,-0.0355870524599,-411.799587355
passed,-0.0354271668715,-146.82776116
running,-0.0353706014028,-405.527326153
burns,-0.0353534505983,-395.850855308
though,-0.0352111251095,-57.1196696822
flashing,-0.0351597250264,-446.087155648
entered,-0.034890022716,-512.387305458
henceforth,-0.034796454592,-592.179830789
swing,-0.0347680072629,-488.912253314
again,-0.0346954246522,-73.4160694222
stern,-0.0344181491873,-253.024757713
cloudless,-0.0344063883471,-579.249003642
clasped,-0.0342553583265,-514.312592602
arrows,-0.0341432499604,-399.523074239
gifts,-0.0339789521135,-314.643873475
asked,-0.0339172149836,-353.349866185
please,-0.0337754245494,-326.628613517
eat,-0.0337446439684,-393.963366799
glittering,-0.0336807932442,-292.149945491
lack,-0.0335852142384,-599.273397301
echoing,-0.0334899998763,-495.884854
spheres,-0.0334274712599,-373.158789878
doth,-0.0333842870273,-74.9752107846
ceased,-0.0333182677119,-386.496979069
promise,-0.0331842498927,-360.466927169
quiver,-0.0331762295171,-680.38250488
pearl,-0.0331394579366,-378.454054586
pleasure,-0.0331331126537,-164.413056336
bore,-0.0330846203412,-200.658223763
impulse,-0.0330042705685,-531.774850595
flashes,-0.0329533772981,-716.436086525
life,-0.0329440029999,-28.0494574968
sounding,-0.0328209708681,-507.722310915
spirits,-0.0327502155123,-166.036036059
seized,-0.0321454155921,-546.92607513
warning,-0.0321336973847,-586.66124395
mass,-0.0317923567363,-439.524991774
countless,-0.031723287245,-460.381558942
hues,-0.0316965276268,-340.615662091
rent,-0.0316421812614,-422.199187216
thrown,-0.0315922842161,-416.599756993
summit,-0.0315041727268,-413.432091258
boy,-0.031478839077,-101.776921655
very,-0.031457915888,-86.7921295766
laws,-0.0313982619264,-224.898902066
gave,-0.031372319611,-127.524570895
mars,-0.0313395124523,-732.836438333
spread,-0.0312018947912,-174.943769347
skill,-0.0311486823825,-312.899739982
mysteries,-0.0310203575827,-397.439553985
flowery,-0.0309899639178,-367.586179663
judgement,-0.030823965004,-412.37791989
is,-0.0308083065576,-13.4352731741
giant,-0.0307615183821,-292.855625909
could,-0.0307328960693,-56.7974770775
roused,-0.0306876193071,-583.31950697
lent,-0.0306818295891,-576.666413278
open,-0.0305929367001,-152.869346146
homage,-0.0304227433864,-439.439827925
waning,-0.0302898681588,-654.752500479
sweeps,-0.0302032533584,-510.930973557
armour,-0.0297789302747,-630.042175569
peer,-0.0296130574692,-612.159313869
captive,-0.029551101445,-392.154857337
main,-0.0295476119287,-305.247026792
wait,-0.0294219312644,-178.674464439
newborn,-0.0294142952593,-530.630506242
haunts,-0.0293917300365,-435.755620459
feeling,-0.0292819501062,-196.149951967
flew,-0.0292207935387,-272.325128093
bid,-0.0291383440353,-195.036962333
anything,-0.0289593463727,-547.249471645
foreign,-0.0287683090493,-386.769853117
ice,-0.0287467223004,-221.065734373
crave,-0.0286972037456,-502.645086703
ten,-0.0284577401639,-214.222275934
lingered,-0.0284140518541,-569.324581874
they,-0.0284040703367,-20.1829051303
conquered,-0.0283384310489,-629.790103623
awoke,-0.0278367892441,-495.554008491
smiling,-0.0277620925868,-222.751195094
forests,-0.0274960838905,-378.84237805
pillow,-0.0273720350979,-437.126063477
afar,-0.0271987697721,-190.472563317
lives,-0.0271581189017,-152.191393527
bowl,-0.0266159192401,-322.787040604
daughter,-0.0263892362531,-183.574527656
law,-0.0263285352382,-132.292617464
lower,-0.0263159563276,-302.848430401
rolling,-0.0262650672276,-281.853134976
ruins,-0.0261463677584,-295.420995004
sky,-0.0260905863964,-62.7295670367
breaks,-0.0259599371017,-286.013052816
changes,-0.0259100791351,-411.594417649
melting,-0.025796470042,-371.82235013
wont,-0.0254205063593,-390.206033546
pierce,-0.0252182001092,-454.695598684
use,-0.0251693822986,-232.393301255
cometh,-0.0251008500285,-387.518888344
soul,-0.0250386571795,-28.9900375205
mound,-0.0247599300567,-174.195603368
gracious,-0.0247305780045,-249.694002049
fleet,-0.0246586598891,-265.365055844
proudly,-0.0246191783637,-262.511337168
slain,-0.0246049290464,-221.197613562
measure,-0.024558650537,-241.432382497
taking,-0.0243475958808,-389.757074404
thrall,-0.0243430101585,-407.213534322
meets,-0.024338717139,-451.605765867
fountains,-0.02425619685,-403.838090594
willow,-0.0242081562224,-328.457909408
aside,-0.0241687919888,-272.53600989
foul,-0.0240707361626,-224.86251115
bowed,-0.0239888915224,-211.862486205
find,-0.0239264991196,-80.269032426
troubled,-0.0238985649123,-256.071208944
alas,-0.023890413785,-113.083613011
clay,-0.0237094421648,-196.318265486
from,-0.0234995761733,-16.4793447158
arts,-0.0234542067499,-369.092561403
wrapped,-0.0232880163891,-281.862446009
traced,-0.0232515415966,-349.569023745
token,-0.0230543157908,-289.675886721
flown,-0.0230479864051,-318.073031034
prison,-0.0229574043993,-285.230211948
summons,-0.0227334125448,-439.852278488
godlike,-0.0226550649877,-347.542157093
plough,-0.0223513948272,-152.827001813
toils,-0.0223127256015,-464.480813046
toiling,-0.0222607903874,-400.960011273
veiled,-0.0222292099716,-297.141706042
crimson,-0.0221893026716,-177.064765932
thousand,-0.0221609130226,-125.369623264
shown,-0.0220753959754,-390.123711662
weather,-0.0219650916977,-182.303188927
mad,-0.0219166686563,-136.31371058
prone,-0.0217815446721,-477.97253005
spare,-0.0216165598607,-236.342549519
hang,-0.0216081624332,-296.243491484
did,-0.0215853480451,-39.3058717143
sold,-0.0215416440247,-374.926629795
steel,-0.02147960656,-220.717996549
clinging,-0.0214559968028,-371.321693319
mingling,-0.0213345969129,-393.194809545
found,-0.0211821198435,-81.6526520265
reply,-0.0211244978255,-338.99250206
sweeter,-0.0210804389768,-243.31954396
wear,-0.0208736553357,-172.585979265
opened,-0.0204769721445,-280.198408554
louder,-0.0204161629373,-420.619584341
whenever,-0.0203813181273,-353.911230213
quaint,-0.0199496944791,-306.93230484
name,-0.0196410078031,-66.1364657256
within,-0.0195334803014,-43.6448500879
laid,-0.0195273827994,-116.938865067
springing,-0.0194029973779,-339.741950159
taught,-0.0193459891063,-106.748764257
dimmed,-0.0191101888137,-349.441146606
service,-0.0190750108427,-195.356920029
lure,-0.0188410446031,-280.137781439
odours,-0.0186544111223,-354.842443072
suffer,-0.0186446002083,-270.647748835
along,-0.0185225936188,-57.7987791822
tenderly,-0.0184211685456,-293.580659548
multitude,-0.0179391023767,-360.613146696
nook,-0.0177244736982,-291.313528741
planted,-0.0176253728047,-294.545916279
jewelled,-0.0176193234466,-320.995407815
bond,-0.0174612225505,-275.945905257
judge,-0.0174063927583,-248.196830579
dress,-0.0172658570617,-198.326227317
morn,-0.017228979437,-65.1518527852
times,-0.0171185564698,-108.318617421
sure,-0.01679669459,-93.0415830365
already,-0.0165930342033,-229.448687007
paint,-0.016516667913,-237.1816325
doing,-0.0164491875149,-329.409474364
dart,-0.0163561405944,-216.966323915
proud,-0.0163489509914,-68.4777862784
takes,-0.0163336722065,-165.835690202
believed,-0.016083159151,-322.961740873
marriage,-0.01574035495,-228.544580997
restore,-0.0156287027497,-243.293457662
passage,-0.0156009199732,-326.348018482
wave,-0.0155222581761,-66.2968318364
marked,-0.015522209144,-186.747120854
growing,-0.0154874816561,-145.777769025
used,-0.0154231271727,-119.69037878
setting,-0.0152196116636,-242.483554306
worth,-0.0150946529591,-93.2615634297
brook,-0.015058475242,-125.355411647
float,-0.0149634150467,-174.956244345
horse,-0.0149011559278,-79.2029063524
mourned,-0.01478734735,-332.74629101
highest,-0.0147633371579,-155.633650588
parts,-0.014644122656,-281.333785866
sights,-0.0146203442079,-310.757593489
rise,-0.014484915259,-61.5058419567
aged,-0.0144711372032,-138.915982584
frown,-0.0144486157613,-195.246941552
cradle,-0.0143530584476,-132.704551989
drove,-0.0142858816611,-235.580744269
tread,-0.0140050838982,-109.402612488
camp,-0.0139473252772,-194.8929675
glides,-0.0139185214805,-282.874677476
length,-0.0138806594085,-96.0092828249
stem,-0.0138137675756,-198.974659931
on,-0.0138102711994,-10.1903374277
amber,-0.0137963372949,-147.289539296
